userID,count,EXT,AGG,CON,NEU,OPN
82f336ffc9ece23ab173c73a8d86bb96,40,64,71,28,85,42
6fdeb4da10d725823dbb265e571526f3,37,78,92,28,92,64
9eeda3a8d3411d3f75c7c81757371205,33,85,64,42,85,50
abc45d53-9650-4d6c-82ca-f355a5b44a78,1,65,59,63,58,55
79db7b2c-488a-4a3d-b895-8435618f1e4e,13,56,67,63,57,59
7ca47241-75aa-454d-8ea2-b3b1cd54037e,23,63,80,82,50,67
451c4d4215fc85f86f91bddd5698f91f,50,92,78,28,85,50
bc622c5c0f6dd7161db181c250cbf944,49,64,71,57,42,28
6a5c50e5-6476-4a5b-a829-236d3eeddf1a,1,50,74,58,55,69
88743a0d-d906-40d8-97a5-9a4166592152,6,64,70,66,60,70
a1d082a34b2f4668455ab3ece267cf9e,40,100,85,14,85,71
a7f5bcba0ecfe9634da7d5d59fa09ca1,50,85,50,42,57,57
ff9b0431-b869-4250-8254-cde6a2219663,13,55,72,58,79,76
cf9b484f-79b2-4468-86ac-8873461b501a,1,62,67,65,65,67
da796de6ce2db0192a14287fa69f79ee,42,100,64,42,35,57
b6e993454be13ed4d48212ebf038a602,48,92,50,85,57,50
310f4db9-d68c-4001-8df6-bc9afb54c055,13,76,69,74,46,73
8970b37b8ce8d4148e3bd7e0e8b637fa,37,85,57,57,50,92
a44eac2fba62477adfb8b519dc8ae3b7,31,100,42,14,35,57
013325441cd1755b18c58b8007646bb1,33,92,92,28,100,71
9c45f6c4-a278-4f62-aecd-68b5dd651676,20,65,62,60,60,61
f02cf4ae90d54046a8cdbb827aa5d224,24,92,50,14,92,71
e28a2fc90264b9094e2ae02a1b1d979d,22,92,92,14,100,35
a0281787a96d5d7f03a7c7330cb67af6,50,100,92,28,57,85
411993905725d9d5fbaaabe618e00fdb,36,57,57,57,57,57
c6e04c6343a907c961108fef4a8199dd,39,71,50,57,50,57
51fb9ad093167a202a98f1e9f3059c44,17,85,78,57,100,57
274c166f636bfe5b05d129f284ab3862,37,71,64,42,92,35
0af6e4acd1cddf76c5378d20e3bfcb9f,24,71,71,28,50,64
532fd411499970bc8dc20f4f754084f9,36,57,78,42,42,21
46a01f2e-bd1b-48ab-8bd5-4213eff19716,3,64,80,80,46,72
9b2286ed3443b47f26f179de0d110988,30,71,57,57,57,71
4704791a-9490-4156-977a-177ddd9e01c6,4,50,71,58,67,70
8f61ad2a1f93519bfbdd0ff541c586c4,19,71,71,28,71,42
c752e0c7ebe7c5f5b877057770adf6f6,22,57,57,57,57,50
0b5c2d75-acac-4b94-8d27-fd2f2f0d9f00,2,66,81,84,41,70
1e39f9eca5fffcc4d60e6cd7a96e50c8,17,100,64,57,57,28
6c5d124eddd0219b81c8ac758464e25b,46,71,64,71,42,42
2429936e4eff2733232668c0e0fd053b,30,57,71,100,71,78
8fbaa7520b0fdd7033aede2156a87ac2,21,78,64,57,64,35
4d24df594459b9594c845a2d615cc550,17,42,50,42,42,28
09615c51-7b79-40e6-96f6-eeddf1e19d48,4,65,80,83,50,70
249cdb92-da05-46ae-a6ad-07ad601a22d1,4,73,68,73,80,84
6418daa8-8a6c-4778-9fcc-60690c20103f,9,65,63,64,60,77
3cd0ce2ce253d0f561af971c7d589c67,17,50,57,71,42,71
ac5c86b64e31d0245bed6cd485ef67fa,33,71,42,85,35,71
364face61ce6cf023147f7a8699e046a,32,100,50,71,100,100
2e7729d6d8c74cfd050c620390381a7f,23,85,57,42,85,78
6ad6c91797b029ae9111b37fcb4c98bc,19,78,71,42,57,71
a82810bb59070a0cf43908493e90bdbd,46,71,57,28,85,50
4d662183-6437-4846-8560-798ad60f40f8,3,60,63,60,71,68
dd281b2158255197af3d30c8994ab3e7,33,71,57,42,78,64
522db5b4462924326d7a2c88d2885a47,24,85,57,42,64,85
fc3e3e39a10fe337c5f0e8b982aa9493,42,100,57,42,92,50
2f33ef3195b8e26776bbc39f8f08c553,44,78,64,57,71,57
8ef7b3ab695f6c1dfa16f11b1e9680f0,40,50,78,28,64,42
2e944c30c32797e5549c3aae470bf6cc,32,57,50,57,64,35
9600462a6d913c56cb1b32a40a4bdbe3,16,71,71,57,71,85
cd4553808d65e329e993a537feb59955,49,92,92,14,42,21
d13bc2c6-36dd-4546-965f-b5ef06949ad9,8,50,76,57,67,64
81c3c538eee076613e773937e15a905b,35,71,57,28,92,64
7d08d939-9205-4e9a-bb50-bb5bc91ccd89,17,68,75,75,56,60
005fe8678214011d7f92e51f9a546d40,18,78,85,85,64,14
e6d53c2c998200d55b1880be1081e533,17,64,64,57,64,71
c37db8a8-aff8-47df-a921-1985da0fa6bf,8,58,64,60,50,65
e6c576c5381100112548f75f14e93a12,23,64,35,42,71,28
e647638e-14a2-4efb-9cd2-96d1d02e74e2,2,70,72,74,55,71
1188cb50a0ac1366eaa7cf14d0f6cc1f,28,100,85,28,64,21
20301756-5522-4c39-bd76-edcbb07e6e4e,6,62,54,52,74,57
16bcd3f7-ddd3-4fb8-b725-2cbf7828b71e,5,69,61,61,70,66
12366b313f5c0c05762c87284b00346e,23,85,64,57,42,57
e896d68c-5d4e-4de9-98d1-b68d62439aef,2,52,74,50,80,71
7d069efc7053b861d6bc01f335ad9187,28,100,71,71,71,64
83fcd532-5776-4734-9cf1-78a74f14b967,10,53,72,72,65,71
26a31aa56d3ea83b8afb08dfec49b0b3,15,92,85,57,57,64
b29d3c21387891c26ac03a7e77606c69,22,85,57,28,78,57
1eb9fbe508a1ce1ac458a46a03a9e93b,26,64,50,71,71,85
7b42e8d0-56bf-45fd-9690-4c614a12af27,2,60,65,57,64,65
1971919bf4aca46c6ec07c2f31f20c1a,16,71,42,57,64,78
87c393cf2a2aac61ec99635a2356060a,26,71,64,28,35,71
05e1107277837527f3172f4e88d64135,17,85,71,14,78,14
64869e7f7d47d719a4136da707bae9c6,31,42,85,28,71,35
7dcb0747-2d43-42c4-8f32-d2828014f723,9,62,84,60,65,64
02077bd159c08095b9dc967cab60829e,48,85,78,42,78,35
4d39661a6f14a86294dcb3de363fd611,16,78,71,14,71,57
9ec86d4c4a3d7d61426fca2e5c82f243,32,85,64,14,92,85
f80947bb476d262826d2e6872cf78411,39,57,57,57,57,57
b138424b-a0d3-4f74-ab9c-c362ad93c880,1,69,83,77,47,64
ef07cdde43a7180a3b3018a5c0eab542,36,100,57,100,35,100
9d3ceee1b1a9006eafc42ab72cba8fd4,22,64,71,57,57,78
ce2d2268f564b82f2137e347a86cfaef,29,78,85,14,85,35
2d274b0dd0a7fe38bb172aed02270a7c,34,92,71,28,71,78
486e25befec8173dae20c0dc83ad51cf,24,71,85,28,92,57
695c402e-fe38-4458-9260-a4b5712b6c3a,9,67,84,72,53,59
311400edc75d56330b2c1d89aeac099c,48,64,78,85,57,71
0b6db5c3e067055fc829e148686e0558,30,100,50,28,85,85
231e1fb19827cd683a1841c59b181c7d,29,78,57,28,85,64
fb3cc999-2cd2-4666-bf03-c5a293ff64ac,15,35,68,60,64,70
44e7abdbd92f204d75325440946a72cc,29,64,71,57,64,57
f17a246ce920c72bd981df61cefcbf00,20,100,78,57,100,100
6dca8d2b55c96bb04fcbe16f259fffde,15,57,64,57,92,21
1e4c3df3f3db6c1cdfb8716b1c241fee,26,78,57,71,42,78
29baa4d250c9ac728e3684d2270d1243,42,85,42,85,64,35
43ed41e3-409f-4886-ae02-9803e972d011,6,50,67,66,55,59
0f82403932a76192f2803e283e135bed,30,71,85,14,64,100
c8e7cc901691e1af1acca7bd18008748,15,85,92,42,85,21
5d6097516ad7a1b89547180e8ffa3cc0,16,50,50,57,100,64
1b10bc745f925d2840066ea4327d037e,16,64,42,42,71,64
40e3ea74-e1f1-4fca-a5f5-ca6bd6b61c52,18,57,91,64,54,74
179d15517b4f5e2bce6a307021e60ac1,22,100,64,57,50,50
bce86158a455f637e99ef8a6cab948e1,49,92,50,71,57,78
e792ad4b-3099-490a-99a1-86612020e9f4,11,76,70,81,46,64
f85537ffab5ed6070c16e0d3c5475a29,28,92,57,42,71,85
a04b0764547ee0c997c14e1d1fa93b46,23,100,71,42,42,100
9a110e15f113faef8c5e393241316ea9,43,78,57,42,50,100
54a8d9bafb14bbc34bd29bb43afd4f9a,48,78,57,57,100,64
e0dd36c0936159d27d8189e4d5bcb253,21,85,57,42,78,42
58605774a315f38e21de3d00c42ff11a,30,64,64,71,100,64
b4974a55100bcb0e5466215ae2411ecc,34,57,35,71,35,42
712dc67c9ca4635f3e77038f6a936691,36,71,14,57,50,50
784390ba3a38143fb3aab45c78d62ef5,17,71,35,85,64,71
f1e8f5ad6cd427619012881c932236ce,16,78,71,42,57,50
24d679c256072c6e31dbd82af2346519,24,57,57,42,57,50
3bb6ac2a53ef5952c766c1a3ef4147cc,48,78,50,57,50,71
5b215efe78bd7d0f88ecc29168b463c0,18,71,57,28,57,92
9c56c809-8e81-4f48-8f66-cd104b9e93e9,4,66,62,67,66,80
4d8a309ea0701db6533cce8cb8af1b99,29,71,71,28,71,78
405dffe332555028ed6b82f3a9845370,39,85,35,28,71,64
a0f3c13f85d8ff196eeab14b8fbda711,29,57,71,71,57,21
2956ff055c67bbb1d2fa2634a88b1a8d,30,64,64,57,57,50
4ab184db3a2e22e10e564267ae0ad070,44,92,50,57,85,28
06f1c77d6deca6ea834c3a93b66372e8,30,92,71,14,85,42
47c4ca59-1f6f-4f7e-a2a5-1b29bf9db7ee,3,66,75,63,63,75
61629488d492042f593772c3670dacf7,22,28,71,57,100,14
73ac4349-520b-4597-be17-e586e85d63ec,6,55,86,75,57,74
2cf91b51-960b-4132-adcf-e8bd9513108a,9,47,76,59,87,74
c4d886abab957246da1efa51ff1fcd7d,21,85,57,57,28,71
355e32ff6009dd085da3bfefd55dd4bc,28,64,78,85,78,35
a9ad3177e131f36dce6cfc2d9f17da15,45,78,85,28,78,42
1ea79fb201395668f5974ec1ed804918,29,71,85,42,85,71
69853108395c2d41c9d7688428f6e934,48,78,57,28,100,78
0f33f257-22e1-4559-b1d1-5cdf748f2470,7,61,83,55,64,77
838c3893b7166571c97e796dcaf456d7,24,85,57,28,57,50
95127e1c8d909932698eac1083ada3d5,33,85,50,57,42,35
9053ffec0f61d7ade4e1cc6adad27684,34,78,50,42,57,14
550d4739917c8d78d4f33a0cf2890fd8,28,85,50,14,64,85
a29f2dc87cc89f7f3bb3deb1994ceae8,19,92,71,42,64,64
03c0b674cd7f03bca4e8efb87f16449a,44,92,57,14,42,35
c9e8bde2288e032514915733c68e6d98,48,92,64,28,100,64
757b0a010bd1b2fccbcb8f8054254c73,18,78,64,57,64,64
a2afe1a8c5447ae2c5b263659d8241a9,31,71,50,71,64,71
9a41c92cd6d6587fb68876ea59d50293,22,85,85,28,71,42
3d885fc3-a6d8-4a3b-bb1e-958e1b22f35e,5,45,82,49,92,93
8f56656a9943cc5310f155e6ac7eee6f,46,100,35,28,85,50
676e7576ca61cdc2c9c66b71c63e8f0f,32,71,57,71,64,57
da7eec66296808c99884f1ea71b74d13,15,57,78,28,57,78
4ac007ae-05aa-49b5-865d-34a16a8dadcf,1,41,58,44,88,75
5bb111fc1aa058e1283875b86b1a571c,22,64,100,42,21,57
5f4c5ec1-648f-42ea-93d1-840e7bb7d1b2,24,57,85,40,79,88
3f95618f397ea720377d257e06f8220b,38,78,57,42,71,71
b907feed50762a0a68d150a4a5a876fb,15,85,64,42,64,71
313f675a248a4636be27b85fdad8352b,47,71,78,57,71,50
5e9a3b3f-6436-4999-a54b-38d072ed2a10,30,60,78,69,60,93
e6995a53ae27af00295cd2b70ba42deb,25,78,71,57,100,71
3bb9c80158e9edf17e5cffacefa7766f,17,64,42,42,57,64
a9bd82ee-66df-44ba-a968-a10fc56a0fd9,3,54,79,67,79,85
e968bc3b6840025193e5e04181497b8f,37,92,50,42,57,14
6f02a9be6e58a1baa76155ed2084dc66,23,85,64,57,78,42
3066d19911f261d0c44d60e673699833,29,92,57,57,71,100
e9d227fb-717f-4da2-9f4a-31bbbc7c56ed,5,67,82,70,45,69
b0fbb9d5-7e92-4985-8cfc-056f5355cfdc,10,70,83,89,57,75
f9a064d7d016f51768bdc9649a53c7cf,48,50,57,57,35,57
831c802cdfa2158d3d651aa4d357d9f9,27,57,64,57,35,21
cb23e043-80e2-4b6a-981e-e058aa66d3df,5,51,72,73,65,74
eb6c11f4-7178-4c35-ae4c-6fdf20a0ef1e,4,63,60,65,59,57
97021e7fc3f465c130c2d03a65c922f4,44,64,57,71,71,28
a3d6de83682cba1cce05d2573e3e4faa,18,57,57,57,57,64
1bdf0da6066f18360f6332f50756b522,42,85,57,57,50,50
4d7c5d56-5ec7-4e44-b4a9-79c5ed9cbe4f,21,50,75,74,67,60
e7e7127a46b6d41cc731d173e31b5752,17,78,64,57,78,78
6a40f472b85f48d7ad3fbebe4adcfd83,46,85,50,28,78,28
a98cc42f-b07c-46c1-81a2-ad6e2f5c1dec,27,48,44,45,85,59
83f9f128-1a3b-4fc2-801d-4c791b8a91ff,11,63,73,64,46,65
9ebc74d4c54c803c4b4ae830dc49d995,41,64,42,42,64,28
1526f4a779cc3723c955cddc3a353187,15,92,71,28,100,64
bf8ea2284b32b6a7bd3f83af00e37b3a,27,71,78,57,42,64
ad51d4ef-be6a-4c58-8da6-29f42726ed7f,16,65,81,58,60,75
08419a2991116300be4f440f45f1c71e,39,92,57,57,78,57
bb66d02b-9873-41a3-a7a3-020f19995f0c,2,70,83,78,71,76
fd261e6cde908907a87a6b8d5754e9fb,32,78,50,28,57,78
9c5b80796c75f9f0b06a81955f8f5e44,32,92,64,71,78,35
1589809ad03d8e959aa877fcb4e2d409,23,64,57,42,71,71
875afaef12d7872b644948db1bb3040a,16,35,92,14,100,57
5703de3548ff252d497ed77119eccccf,38,64,50,57,57,35
f1fe2d8b6b424a758749cf3b5fbc1c20,21,100,57,57,92,85
57f9bed9481732511e2bfd6951c899f3,27,85,71,42,71,57
6800289a8389e09f2a18ac5b55fdb36e,36,92,71,28,85,78
6175353f9cfac36b65aa6ef84663730b,26,92,50,71,50,78
d8a9d52bc4a210e680b2ddcff4e2ec0c,16,71,71,57,42,57
53d6b60e2b1bd66c55d34f8b449806b6,33,85,100,14,85,71
450ef92e57d8eb2bd71fddc9a39e0c3b,33,71,64,28,78,57
09852d65c8e3a654733c3ac384df0403,31,78,64,14,71,71
3c98974ceccf226f4a6099cee324a957,28,78,50,28,78,85
af4ba6f754893477d3b39341ca73088a,48,71,92,28,78,35
acab2b76-9f79-4773-b47b-efb3be47c128,6,54,62,73,60,64
344f1217-df69-4859-87e3-8a288eef57ec,3,60,76,57,71,72
b099e86e7893078a96c65878e780af11,30,50,42,28,78,28
e442e75a1555d2ac5e4e649cb44e1be6,29,71,50,28,71,64
6858c5f0da9e2c494e172d25b7881a28,37,71,50,57,57,71
748784f3d73e3646d2094242769ebd75,31,92,50,57,100,78
8bc244a0172ec6c12b115c5c13362d75,32,64,57,42,85,42
d69099fe-b9df-4748-9847-57213b4ac6d7,13,59,67,74,58,66
3310a5a960e2a810884c21cdb660e3ec,41,78,50,57,64,42
e13af3fffe5dee59f6233806ad5e323f,17,57,85,42,71,42
c0519d4afe5da9d73611f084ed9b7ba8,36,85,21,71,21,21
1f722ea6-939e-46e1-a22f-1488194967c9,1,60,65,54,69,65
b2ca52bdda6d8c8fd621d1afeda56d18,32,57,50,57,57,57
93877243a753b9448d522d016dac6a00,2,71,50,28,92,57
aa5d20511993378fdfff50ab9b8f1422,16,85,64,28,78,35
1892cf1d7ec180fe3cd69c5c330b981c,39,85,50,42,71,14
19cc7ba3772578824dd40ca6b6c5aa32,28,57,57,57,57,57
69863380-9e99-4f0b-9e27-ee816f784339,22,74,49,55,60,55
0e1c31e6-0536-4c1a-a48f-19ad66738029,14,80,80,67,60,72
f17160cd2b487d2c719c20cde5a670e6,16,71,85,28,78,50
c69ca4fa0e903f97850bb81537c7a8cb,45,78,78,71,50,85
9295d93d3df3dd232405d7f06f712575,36,85,78,28,85,57
46daffcc426174e130b2886bc5994056,38,71,42,28,100,35
0bf9fd0830a82e66b5d80856bad039ad,25,78,42,71,50,50
d4a9ed0547d6e37e77a1bb4c12094308,47,64,57,14,100,14
17235440467a3b5faf89d0a2277feda7,20,64,57,57,64,50
81100b2e-dbed-4703-95b4-6d311201f497,34,66,61,65,51,77
7fa4c483675abec2fea07b5535ae80f2,22,57,57,57,50,35
74cc090046d00f2c393116371787a37a,19,71,64,57,78,71
4a9b1ac9-77be-4518-ae46-db9aaaaf2f1b,2,64,55,56,69,63
555431c6455f5a7943f91ec86e151e43,26,57,57,57,64,50
aa675e0f8ee4c6123a9a0a3fb1e493c5,18,71,64,28,50,50
bc13269e5655dc62c1fd700661155dd3,47,71,50,28,85,64
c5cb6abd8a70167a33712aefb46ab587,25,78,64,42,85,35
5d26c442c9dcde383783b1249595f808,31,100,57,57,42,42
24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,43,82,64,55,71,74
96010e899a726c946163f2aa0cc4f0e4,16,78,57,85,78,35
9845ddf014461f2f675a7a4b10763ad8,19,85,64,42,71,78
824d56f13fcd31995b01bceae782eb07,30,78,71,42,100,57
1ae8bd98b2654b83aff78ab5ef9f48dd,23,50,57,42,50,35
78d5963fceafe767e03b49b16f264393,41,78,85,57,78,57
4d1305e8-4ef3-441c-8ee6-7c103a7abdd5,41,69,65,69,63,60
3f6716ca8a73f4f6adce183c75dff421,41,85,50,14,57,57
e1e69517cf97c5047f13fa8ab45b4559,17,85,78,71,85,71
a46119e467d44860527967cf566075bc,23,57,85,28,71,35
1badb7440afa685012a3ec46269232a3,35,78,78,14,57,50
ce4dee6c20b66d091c7a1f01e94eb2d2,27,71,71,42,85,78
863cb08a0a04e1bae6221d44da5adfab,48,71,71,71,85,42
1dee7ead0cd183ea2004f928e9a8da84,31,78,85,42,64,71
cac157a8-b063-4674-9285-e6d3a47e326a,6,67,82,84,59,72
30987972-91be-47b5-958b-130f1741412c,9,54,81,62,79,93
4cbbc1e9c34181307b0897224c4a4cb7,25,78,35,57,64,28
2d3a2f15d6a36b724f51627c8bc318cc,29,71,64,28,57,50
d2342d99b872a2e86ad3181ae4c15e9f,37,100,92,28,71,71
cf74c4ae63fdb2a3e9d18a72cdd4e6f2,28,85,35,57,92,78
e2204477f3afeea645af4c0ec96356ae,27,100,50,71,50,92
332c4662d34705185d1d3df224b71412,42,71,64,42,57,50
e1825ae1acf944c253f186acea7f4563,27,100,92,14,100,57
69dedd10-2371-4056-94bd-26dd3e70ebb1,1,63,81,53,70,68
437656adfa98cec53ea735315ed3063f,34,100,21,28,50,64
1a281dc93cf31e7df7c675af254d3a33,15,92,85,14,92,100
f6c137845386d22e2bc13e39e86f2420,44,85,57,28,14,64
16e241b3eee2adc729952f994622e20d,20,92,100,42,100,85
27964ccb8832547ac732c0679aff7acc,36,57,85,28,78,35
3c94146152b2f28c571a54b03ab81279,36,92,50,28,85,57
